"A La Francaise","27","4.5"
"Allora","9","5"
"Amsterdam bar and bagel","43","4.5"
"Ararat Smaki Orientu","16","5"
"Avocado Vegan and Eko","21","4.5"
"Bar Pod Ryba","35","4.5"
"Bazylia","24","5"
"Bellevue Restaurant","31","4.5"
"Billy's American Restaurant","55","4"
"Bioway","50","4.5"
"Brovarnia Gdansk","70","4"
"Burgermania","40","5"
"Cafe Factotum","29","4.5"
"Cafe Kamienica","58","4.5"
"Cala Naprzod","56","4.5"
"Czekoladowy Mlyn","42","4.5"
"Dominikanska Restaurant","44","4.5"
"Drukarnia Cafe","39","4.5"
"Familia Bistro","4","4.5"
"Fellini","61","4.5"
"Flisak 76","8","4.5"
"Fukafe","41","4.5"
"Gdanski Bowke","51","4"
"Goldwasser","26","4"
"Hard Rock Cafe","30","4"
"Jozef K","6","4.5"
"Kawior","15","5"
"Kubicki","34","4.5"
"La Famiglia Pizza","53","4.5"
"La Pampa Steak House","46","4"
"Labeerynt Craft Beer Pub","54","4.5"
"Loft","23","5"
"LULA food & drink","17","4.5"
"Mercato restaurant","18","4.5"
"Miasto Aniolow Restaurant","80","4"
"Mito Sushi","25","4.5"
"Monte Carlo Pizza i Wino","10","4.5"
"Nova Pierogova","13","4.5"
"Oliwa Do Ognia","33","4.5"
"Original Burger","19","4.5"
"P&M Pasta and More","49","4.5"
"Pierogarnia Mandu","3","4.5"
"Pikawa","20","4.5"
"PobiteGary","32","4.5"
"Pod Lososiem Restaurant","47","4"
"Prologue Restaurant & Bar","2","4.5"
"Pueblo","14","4.5"
"Pyra Bar","57","4"
"Restauracja Euro","249","3"
"Restauracja Gdanska","116","3.5"
"Restauracja Kokieteria","28","4.5"
"Restauracja Targ Rybny","22","4.5"
"Restaurant Metamorfoza","11","4.5"
"Retro Cafe","7","4.5"
"Ritz Restaurant","1","4.5"
"San Marco Ristorante E Pizzeria","143","3.5"
"Sempre Pizza e Vino - Targ Rybny","12","4.5"
"Slowianskie Smaki","45","5"
"Surf Burger","37","4.5"
"Swojski Smak","38","4"
"Szafarnia 10","59","4.5"
"Tawerna Mestwin","52","4"
"The Red Door","36","4"
"W Starym Kadrze","60","4.5"
"Wine Bar & Restaurant Literacka","5","4.5"
"Winne Grono Restaurant","48","4.5"
